Fecha,Marca,Net_Revenue,Status,Cluster,Client_ID
2024-02-02 14:20:00.765372,Louis Vuitton,1600.0,Completed,Standard,CL-605532
2024-02-05 14:20:00.765372,Louis Vuitton,7046.0,Completed,Standard,CL-481210
2024-02-05 14:20:00.765372,Louis Vuitton,-1769.0,Returned,Standard,CL-180909
2024-02-05 14:20:00.765372,Louis Vuitton,3108.0,Completed,Standard,CL-368118
2024-02-05 14:20:00.765372,Louis Vuitton,2234.0,Completed,Standard,CL-855745
2024-02-06 14:20:00.765372,Louis Vuitton,1815.0,Completed,Standard,CL-309478
2024-02-06 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-172813
2024-02-06 14:20:00.765372,Hermès,3339.0,Completed,High_End,CL-102166
2024-02-07 14:20:00.765372,Dior,2695.0,Completed,High_End,CL-243562
2024-02-07 14:20:00.765372,Louis Vuitton,2039.0,Completed,Standard,CL-106080
2024-02-07 14:20:00.765372,Louis Vuitton,5604.0,Completed,Standard,CL-968303
2024-02-07 14:20:00.765372,Fendi,4852.0,Completed,Standard,CL-337215
2024-02-08 14:20:00.765372,Louis Vuitton,5612.0,Completed,Standard,CL-301180
2024-02-08 14:20:00.765372,Prada,1382.0,Completed,Standard,CL-374175
2024-02-10 14:20:00.765372,Louis Vuitton,1609.0,Completed,Standard,CL-428578
2024-02-11 14:20:00.765372,Prada,4267.0,Completed,Standard,CL-563908
2024-02-12 14:20:00.765372,Fendi,2842.0,Completed,Standard,CL-482521
2024-02-12 14:20:00.765372,Louis Vuitton,5880.0,Completed,Standard,CL-774026
2024-02-12 14:20:00.765372,Louis Vuitton,2803.0,Completed,Standard,CL-939142
2024-02-12 14:20:00.765372,Louis Vuitton,5384.0,Completed,Standard,CL-401993
2024-02-13 14:20:00.765372,Celine,3672.0,Completed,Standard,CL-453076
2024-02-14 14:20:00.765372,Louis Vuitton,1541.0,Completed,Standard,CL-529762
2024-02-14 14:20:00.765372,Fendi,5324.0,Completed,Standard,CL-965080
2024-02-15 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-575381
2024-02-15 14:20:00.765372,Louis Vuitton,1467.0,Completed,Standard,CL-983770
2024-02-15 14:20:00.765372,Fendi,2968.0,Completed,Standard,CL-452016
2024-02-16 14:20:00.765372,Gucci,-2720.0,Returned,Standard,CL-658419
2024-02-16 14:20:00.765372,Hermès,10900.0,Completed,High_End,CL-527788
2024-02-16 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-422266
2024-02-18 14:20:00.765372,Fendi,3525.0,Completed,Standard,CL-883497
2024-02-18 14:20:00.765372,Louis Vuitton,7108.0,Completed,Standard,CL-206903
2024-02-18 14:20:00.765372,Fendi,5009.0,Completed,Standard,CL-463065
2024-02-18 14:20:00.765372,Prada,2059.0,Completed,Standard,CL-565868
2024-02-19 14:20:00.765372,Fendi,4479.0,Completed,Standard,CL-764894
2024-02-19 14:20:00.765372,Gucci,2093.0,Completed,Standard,CL-625915
2024-02-19 14:20:00.765372,Fendi,5275.0,Completed,Standard,CL-478825
2024-02-19 14:20:00.765372,Gucci,2534.0,Completed,Standard,CL-301180
2024-02-20 14:20:00.765372,Chanel,-9794.0,Returned,High_End,CL-954824
2024-02-21 14:20:00.765372,Fendi,-4852.0,Returned,Standard,CL-646624
2024-02-22 14:20:00.765372,Hermès,10719.0,Completed,High_End,CL-806288
2024-02-24 14:20:00.765372,Fendi,4376.0,Completed,Standard,CL-740657
2024-02-26 14:20:00.765372,Louis Vuitton,6126.0,Completed,Standard,CL-241142
2024-02-27 14:20:00.765372,Hermès,-9723.0,Returned,High_End,CL-431934
2024-02-27 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-715949
2024-02-28 14:20:00.765372,Prada,3005.0,Completed,Standard,CL-307464
2024-02-28 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-902551
2024-02-28 14:20:00.765372,Louis Vuitton,1844.0,Completed,Standard,CL-834812
2024-02-28 14:20:00.765372,Gucci,2848.0,Completed,Standard,CL-273435
2024-02-29 14:20:00.765372,Gucci,2700.0,Completed,Standard,CL-136372
2024-02-29 14:20:00.765372,Gucci,3768.0,Completed,Standard,CL-159583
2024-03-01 14:20:00.765372,Louis Vuitton,7108.0,Completed,Standard,CL-321968
2024-03-02 14:20:00.765372,Celine,2151.0,Completed,Standard,CL-603468
2024-03-02 14:20:00.765372,Fendi,6454.0,Completed,Standard,CL-369261
2024-03-03 14:20:00.765372,Louis Vuitton,2611.0,Completed,Standard,CL-975360
2024-03-03 14:20:00.765372,Gucci,2353.0,Completed,Standard,CL-990521
2024-03-03 14:20:00.765372,Louis Vuitton,3081.0,Completed,Standard,CL-302591
2024-03-03 14:20:00.765372,Prada,2462.0,Completed,Standard,CL-132213
2024-03-05 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-646624
2024-03-05 14:20:00.765372,Louis Vuitton,3724.0,Completed,Standard,CL-135432
2024-03-06 14:20:00.765372,Celine,2151.0,Completed,Standard,CL-555433
2024-03-06 14:20:00.765372,Chanel,6767.0,Completed,High_End,CL-877277
2024-03-06 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-211886
2024-03-07 14:20:00.765372,Louis Vuitton,5384.0,Completed,Standard,CL-170942
2024-03-07 14:20:00.765372,Louis Vuitton,-2390.0,Returned,Standard,CL-464389
2024-03-08 14:20:00.765372,Fendi,2336.0,Completed,Standard,CL-545226
2024-03-08 14:20:00.765372,Fendi,3922.0,Completed,Standard,CL-380609
2024-03-08 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-412338
2024-03-09 14:20:00.765372,Hermès,3120.0,Completed,High_End,CL-223019
2024-03-10 14:20:00.765372,Gucci,2777.0,Completed,Standard,CL-896833
2024-03-10 14:20:00.765372,Celine,2169.0,Completed,Standard,CL-239742
2024-03-10 14:20:00.765372,Louis Vuitton,2544.0,Completed,Standard,CL-285174
2024-03-10 14:20:00.765372,Fendi,3525.0,Completed,Standard,CL-637501
2024-03-11 14:20:00.765372,Prada,2061.0,Completed,Standard,CL-993469
2024-03-11 14:20:00.765372,Louis Vuitton,1617.0,Completed,Standard,CL-893803
2024-03-12 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-342465
2024-03-12 14:20:00.765372,Celine,1954.0,Completed,Standard,CL-267770
2024-03-13 14:20:00.765372,Hermès,3043.0,Completed,High_End,CL-276613
2024-03-13 14:20:00.765372,Fendi,3142.0,Completed,Standard,CL-878493
2024-03-14 14:20:00.765372,Prada,3374.0,Completed,Standard,CL-898735
2024-03-15 14:20:00.765372,Louis Vuitton,6280.0,Completed,Standard,CL-606475
2024-03-15 14:20:00.765372,Louis Vuitton,3152.0,Completed,Standard,CL-136274
2024-03-16 14:20:00.765372,Chanel,7242.0,Completed,High_End,CL-886603
2024-03-17 14:20:00.765372,Louis Vuitton,1815.0,Completed,Standard,CL-870671
2024-03-17 14:20:00.765372,Dior,5165.0,Completed,High_End,CL-419409
2024-03-17 14:20:00.765372,Louis Vuitton,3152.0,Completed,Standard,CL-232887
2024-03-17 14:20:00.765372,Hermès,3339.0,Completed,High_End,CL-773892
2024-03-17 14:20:00.765372,Louis Vuitton,3698.0,Completed,Standard,CL-565868
2024-03-19 14:20:00.765372,Fendi,3922.0,Completed,Standard,CL-278780
2024-03-19 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-374359
2024-03-20 14:20:00.765372,Louis Vuitton,5578.0,Completed,Standard,CL-635485
2024-03-20 14:20:00.765372,Louis Vuitton,1807.0,Completed,Standard,CL-267017
2024-03-22 14:20:00.765372,Louis Vuitton,5604.0,Completed,Standard,CL-686129
2024-03-22 14:20:00.765372,Louis Vuitton,-3123.0,Returned,Standard,CL-737077
2024-03-22 14:20:00.765372,Fendi,5606.0,Completed,Standard,CL-987869
2024-03-23 14:20:00.765372,Louis Vuitton,6310.0,Completed,Standard,CL-627419
2024-03-23 14:20:00.765372,Louis Vuitton,5612.0,Completed,Standard,CL-901039
2024-03-23 14:20:00.765372,Gucci,3323.0,Completed,Standard,CL-596969
2024-03-23 14:20:00.765372,Celine,3895.0,Completed,Standard,CL-657006
2024-03-23 14:20:00.765372,Hermès,3467.0,Completed,High_End,CL-285174
2024-03-24 14:20:00.765372,Fendi,7857.0,Completed,Standard,CL-836295
2024-03-24 14:20:00.765372,Fendi,-3290.0,Returned,Standard,CL-626363
2024-03-25 14:20:00.765372,Celine,2091.0,Completed,Standard,CL-420839
2024-03-25 14:20:00.765372,Gucci,3332.0,Completed,Standard,CL-995318
2024-03-25 14:20:00.765372,Hermès,10072.0,Completed,High_End,CL-582596
2024-03-25 14:20:00.765372,Louis Vuitton,1769.0,Completed,Standard,CL-387725
2024-03-26 14:20:00.765372,Fendi,2968.0,Completed,Standard,CL-839725
2024-03-26 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-953879
2024-03-26 14:20:00.765372,Gucci,2645.0,Completed,Standard,CL-364761
2024-03-27 14:20:00.765372,Celine,3380.0,Completed,Standard,CL-545716
2024-03-28 14:20:00.765372,Louis Vuitton,5381.0,Completed,Standard,CL-686417
2024-03-28 14:20:00.765372,Chanel,3160.0,Completed,High_End,CL-422266
2024-03-29 14:20:00.765372,Fendi,6454.0,Completed,Standard,CL-581714
2024-03-29 14:20:00.765372,Hermès,12299.0,Completed,High_End,CL-591081
2024-03-30 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-445566
2024-03-30 14:20:00.765372,Louis Vuitton,2952.0,Completed,Standard,CL-883497
2024-03-30 14:20:00.765372,Gucci,3028.0,Completed,Standard,CL-483012
2024-04-01 14:20:00.765372,Fendi,3173.0,Completed,Standard,CL-225714
2024-04-01 14:20:00.765372,Louis Vuitton,3069.0,Completed,Standard,CL-983770
2024-04-01 14:20:00.765372,Chanel,7521.0,Completed,High_End,CL-214997
2024-04-02 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-718923
2024-04-03 14:20:00.765372,Celine,2380.0,Completed,Standard,CL-592791
2024-04-03 14:20:00.765372,Prada,2719.0,Completed,Standard,CL-916060
2024-04-04 14:20:00.765372,Louis Vuitton,2702.0,Completed,Standard,CL-431934
2024-04-04 14:20:00.765372,Louis Vuitton,-6280.0,Returned,Standard,CL-202679
2024-04-04 14:20:00.765372,Chanel,10461.0,Completed,High_End,CL-551841
2024-04-04 14:20:00.765372,Louis Vuitton,2410.0,Completed,Standard,CL-234707
2024-04-04 14:20:00.765372,Louis Vuitton,1469.0,Completed,Standard,CL-219646
2024-04-06 14:20:00.765372,Louis Vuitton,1989.0,Completed,Standard,CL-368118
2024-04-07 14:20:00.765372,Louis Vuitton,3001.0,Completed,Standard,CL-783860
2024-04-09 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-874572
2024-04-09 14:20:00.765372,Louis Vuitton,1989.0,Completed,Standard,CL-882552
2024-04-09 14:20:00.765372,Fendi,5606.0,Completed,Standard,CL-802648
2024-04-10 14:20:00.765372,Fendi,7857.0,Completed,Standard,CL-817968
2024-04-10 14:20:00.765372,Hermès,3396.0,Completed,High_End,CL-240793
2024-04-10 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-895041
2024-04-11 14:20:00.765372,Louis Vuitton,5542.0,Completed,Standard,CL-251538
2024-04-11 14:20:00.765372,Louis Vuitton,3081.0,Completed,Standard,CL-544702
2024-04-11 14:20:00.765372,Louis Vuitton,1837.0,Completed,Standard,CL-353983
2024-04-11 14:20:00.765372,Fendi,-3111.0,Returned,Standard,CL-772767
2024-04-11 14:20:00.765372,Fendi,4213.0,Completed,Standard,CL-657586
2024-04-12 14:20:00.765372,Hermès,4274.0,Completed,High_End,CL-314334
2024-04-12 14:20:00.765372,Louis Vuitton,4272.0,Completed,Standard,CL-828646
2024-04-13 14:20:00.765372,Loewe,2558.0,Completed,Standard,CL-882552
2024-04-14 14:20:00.765372,Fendi,7857.0,Completed,Standard,CL-724478
2024-04-15 14:20:00.765372,Fendi,3884.0,Completed,Standard,CL-753993
2024-04-16 14:20:00.765372,Gucci,2720.0,Completed,Standard,CL-432150
2024-04-16 14:20:00.765372,Gucci,2833.0,Completed,Standard,CL-563787
2024-04-17 14:20:00.765372,Fendi,6001.0,Completed,Standard,CL-875722
2024-04-17 14:20:00.765372,Prada,2059.0,Completed,Standard,CL-761537
2024-04-17 14:20:00.765372,Louis Vuitton,2952.0,Completed,Standard,CL-305478
2024-04-18 14:20:00.765372,Louis Vuitton,-1933.0,Returned,Standard,CL-922511
2024-04-19 14:20:00.765372,Louis Vuitton,1769.0,Completed,Standard,CL-376625
2024-04-20 14:20:00.765372,Louis Vuitton,2494.0,Completed,Standard,CL-896254
2024-04-20 14:20:00.765372,Fendi,4738.0,Completed,Standard,CL-205446
2024-04-23 14:20:00.765372,Hermès,3487.0,Completed,High_End,CL-575247
2024-04-26 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-408663
2024-04-26 14:20:00.765372,Louis Vuitton,2402.0,Completed,Standard,CL-555571
2024-04-27 14:20:00.765372,Fendi,3824.0,Completed,Standard,CL-208067
2024-04-27 14:20:00.765372,Fendi,5007.0,Completed,Standard,CL-945675
2024-04-28 14:20:00.765372,Celine,2402.0,Completed,Standard,CL-706511
2024-04-28 14:20:00.765372,Fendi,2968.0,Completed,Standard,CL-345506
2024-04-28 14:20:00.765372,Louis Vuitton,2410.0,Completed,Standard,CL-529762
2024-04-29 14:20:00.765372,Celine,4014.0,Completed,Standard,CL-821457
2024-04-29 14:20:00.765372,Prada,2719.0,Completed,Standard,CL-978284
2024-04-29 14:20:00.765372,Fendi,3408.0,Completed,Standard,CL-389806
2024-04-29 14:20:00.765372,Louis Vuitton,3106.0,Completed,Standard,CL-553026
2024-05-01 14:20:00.765372,Louis Vuitton,1767.0,Completed,Standard,CL-647884
2024-05-03 14:20:00.765372,Hermès,8482.0,Completed,High_End,CL-144456
2024-05-05 14:20:00.765372,Louis Vuitton,1844.0,Completed,Standard,CL-893803
2024-05-06 14:20:00.765372,Hermès,3320.0,Completed,High_End,CL-879163
2024-05-06 14:20:00.765372,Louis Vuitton,3698.0,Completed,Standard,CL-177322
2024-05-06 14:20:00.765372,Prada,1981.0,Completed,Standard,CL-529762
2024-05-06 14:20:00.765372,Fendi,4738.0,Completed,Standard,CL-551530
2024-05-06 14:20:00.765372,Louis Vuitton,5598.0,Completed,Standard,CL-413619
2024-05-07 14:20:00.765372,Celine,3895.0,Completed,Standard,CL-229386
2024-05-09 14:20:00.765372,Louis Vuitton,1474.0,Completed,Standard,CL-770865
2024-05-09 14:20:00.765372,Chanel,9508.0,Completed,High_End,CL-848184
2024-05-10 14:20:00.765372,Louis Vuitton,5604.0,Completed,Standard,CL-339172
2024-05-10 14:20:00.765372,Chanel,8304.0,Completed,High_End,CL-285855
2024-05-11 14:20:00.765372,Celine,2380.0,Completed,Standard,CL-158041
2024-05-11 14:20:00.765372,Louis Vuitton,5895.0,Completed,Standard,CL-371452
2024-05-11 14:20:00.765372,Fendi,5243.0,Completed,Standard,CL-420481
2024-05-13 14:20:00.765372,Hermès,5966.0,Completed,High_End,CL-622438
2024-05-14 14:20:00.765372,Prada,3110.0,Completed,Standard,CL-508679
2024-05-17 14:20:00.765372,Louis Vuitton,1989.0,Completed,Standard,CL-535869
2024-05-17 14:20:00.765372,Fendi,5275.0,Completed,Standard,CL-547828
2024-05-17 14:20:00.765372,Louis Vuitton,2390.0,Completed,Standard,CL-612312
2024-05-17 14:20:00.765372,Louis Vuitton,1884.0,Completed,Standard,CL-850907
2024-05-18 14:20:00.765372,Fendi,5606.0,Completed,Standard,CL-926188
2024-05-20 14:20:00.765372,Prada,3119.0,Completed,Standard,CL-419037
2024-05-21 14:20:00.765372,Fendi,2842.0,Completed,Standard,CL-461677
2024-05-22 14:20:00.765372,Chanel,4824.0,Completed,High_End,CL-437333
2024-05-23 14:20:00.765372,Fendi,5243.0,Completed,Standard,CL-725271
2024-05-23 14:20:00.765372,Louis Vuitton,5612.0,Completed,Standard,CL-115230
2024-05-24 14:20:00.765372,Celine,1593.0,Completed,Standard,CL-886026
2024-05-25 14:20:00.765372,Louis Vuitton,5505.0,Completed,Standard,CL-686688
2024-05-25 14:20:00.765372,Chanel,6767.0,Completed,High_End,CL-178879
2024-05-26 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-828766
2024-05-26 14:20:00.765372,Fendi,3114.0,Completed,Standard,CL-165053
2024-05-27 14:20:00.765372,Louis Vuitton,5604.0,Completed,Standard,CL-443975
2024-05-27 14:20:00.765372,Louis Vuitton,6280.0,Completed,Standard,CL-804561
2024-05-28 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-782443
2024-05-29 14:20:00.765372,Louis Vuitton,2322.0,Completed,Standard,CL-214997
2024-05-29 14:20:00.765372,Loewe,2176.0,Completed,Standard,CL-180909
2024-05-29 14:20:00.765372,Celine,1869.0,Completed,Standard,CL-201348
2024-05-29 14:20:00.765372,Chanel,7201.0,Completed,High_End,CL-468438
2024-05-29 14:20:00.765372,Gucci,2093.0,Completed,Standard,CL-530689
2024-05-31 14:20:00.765372,Hermès,9601.0,Completed,High_End,CL-136274
2024-06-01 14:20:00.765372,Chanel,13542.0,Completed,High_End,CL-567534
2024-06-01 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-164911
2024-06-04 14:20:00.765372,Chanel,3160.0,Completed,High_End,CL-136673
2024-06-05 14:20:00.765372,Celine,2764.0,Completed,Standard,CL-558804
2024-06-06 14:20:00.765372,Louis Vuitton,2562.0,Completed,Standard,CL-308681
2024-06-07 14:20:00.765372,Louis Vuitton,1609.0,Completed,Standard,CL-932599
2024-06-08 14:20:00.765372,Chanel,3209.0,Completed,High_End,CL-433649
2024-06-08 14:20:00.765372,Gucci,2051.0,Completed,Standard,CL-102611
2024-06-09 14:20:00.765372,Hermès,4191.0,Completed,High_End,CL-285174
2024-06-10 14:20:00.765372,Celine,2300.0,Completed,Standard,CL-115230
2024-06-12 14:20:00.765372,Fendi,3114.0,Completed,Standard,CL-211886
2024-06-12 14:20:00.765372,Fendi,2727.0,Completed,Standard,CL-111412
2024-06-13 14:20:00.765372,Fendi,5324.0,Completed,Standard,CL-856514
2024-06-13 14:20:00.765372,Louis Vuitton,1844.0,Completed,Standard,CL-453202
2024-06-15 14:20:00.765372,Loewe,1775.0,Completed,Standard,CL-798905
2024-06-17 14:20:00.765372,Prada,-3119.0,Returned,Standard,CL-902181
2024-06-18 14:20:00.765372,Louis Vuitton,6126.0,Completed,Standard,CL-109877
2024-06-19 14:20:00.765372,Prada,1798.0,Completed,Standard,CL-843115
2024-06-19 14:20:00.765372,Fendi,7857.0,Completed,Standard,CL-738813
2024-06-21 14:20:00.765372,Hermès,3120.0,Completed,High_End,CL-343506
2024-06-22 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-413619
2024-06-22 14:20:00.765372,Louis Vuitton,2579.0,Completed,Standard,CL-655671
2024-06-22 14:20:00.765372,Hermès,3530.0,Completed,High_End,CL-359903
2024-06-24 14:20:00.765372,Prada,2719.0,Completed,Standard,CL-281624
2024-06-24 14:20:00.765372,Louis Vuitton,4208.0,Completed,Standard,CL-631198
2024-06-24 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-358026
2024-06-24 14:20:00.765372,Gucci,3716.0,Completed,Standard,CL-575381
2024-06-24 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-450529
2024-06-25 14:20:00.765372,Chanel,3441.0,Completed,High_End,CL-402647
2024-06-25 14:20:00.765372,Prada,2885.0,Completed,Standard,CL-686129
2024-06-26 14:20:00.765372,Louis Vuitton,3094.0,Completed,Standard,CL-240268
2024-06-26 14:20:00.765372,Louis Vuitton,-1611.0,Returned,Standard,CL-471172
2024-06-26 14:20:00.765372,Louis Vuitton,1467.0,Completed,Standard,CL-772457
2024-06-27 14:20:00.765372,Prada,2655.0,Completed,Standard,CL-105999
2024-06-28 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-172857
2024-06-29 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-675345
2024-06-29 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-373511
2024-06-30 14:20:00.765372,Fendi,3398.0,Completed,Standard,CL-933568
2024-07-01 14:20:00.765372,Fendi,4852.0,Completed,Standard,CL-334415
2024-07-02 14:20:00.765372,Fendi,-3142.0,Returned,Standard,CL-654542
2024-07-02 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-912804
2024-07-02 14:20:00.765372,Fendi,4394.0,Completed,Standard,CL-585851
2024-07-02 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-928007
2024-07-03 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-151384
2024-07-04 14:20:00.765372,Gucci,2465.0,Completed,Standard,CL-940671
2024-07-05 14:20:00.765372,Louis Vuitton,3222.0,Completed,Standard,CL-723870
2024-07-07 14:20:00.765372,Louis Vuitton,3134.0,Completed,Standard,CL-239742
2024-07-07 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-981580
2024-07-08 14:20:00.765372,Hermès,-3475.0,Returned,High_End,CL-105978
2024-07-09 14:20:00.765372,Louis Vuitton,1541.0,Completed,Standard,CL-369261
2024-07-09 14:20:00.765372,Fendi,-3244.0,Returned,Standard,CL-144456
2024-07-09 14:20:00.765372,Hermès,8773.0,Completed,High_End,CL-967382
2024-07-10 14:20:00.765372,Louis Vuitton,5384.0,Completed,Standard,CL-399050
2024-07-12 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-470237
2024-07-13 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-445288
2024-07-14 14:20:00.765372,Louis Vuitton,1898.0,Completed,Standard,CL-723870
2024-07-14 14:20:00.765372,Louis Vuitton,-5612.0,Returned,Standard,CL-399804
2024-07-15 14:20:00.765372,Louis Vuitton,1909.0,Completed,Standard,CL-299048
2024-07-16 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-631418
2024-07-16 14:20:00.765372,Fendi,6001.0,Completed,Standard,CL-381072
2024-07-16 14:20:00.765372,Louis Vuitton,-1853.0,Returned,Standard,CL-251538
2024-07-16 14:20:00.765372,Hermès,16131.0,Completed,High_End,CL-272713
2024-07-17 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-760739
2024-07-18 14:20:00.765372,Louis Vuitton,3123.0,Completed,Standard,CL-877277
2024-07-19 14:20:00.765372,Louis Vuitton,2083.0,Completed,Standard,CL-234496
2024-07-19 14:20:00.765372,Prada,3034.0,Completed,Standard,CL-241917
2024-07-20 14:20:00.765372,Chanel,9249.0,Completed,High_End,CL-405072
2024-07-20 14:20:00.765372,Louis Vuitton,1933.0,Completed,Standard,CL-286339
2024-07-21 14:20:00.765372,Chanel,3622.0,Completed,High_End,CL-107122
2024-07-21 14:20:00.765372,Prada,1798.0,Completed,Standard,CL-867518
2024-07-22 14:20:00.765372,Prada,-1831.0,Returned,Standard,CL-846928
2024-07-22 14:20:00.765372,Louis Vuitton,1860.0,Completed,Standard,CL-928531
2024-07-23 14:20:00.765372,Prada,2688.0,Completed,Standard,CL-547196
2024-07-23 14:20:00.765372,Fendi,-2265.0,Returned,Standard,CL-212429
2024-07-25 14:20:00.765372,Louis Vuitton,1469.0,Completed,Standard,CL-540685
2024-07-25 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-278611
2024-07-26 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-916017
2024-07-26 14:20:00.765372,Louis Vuitton,2083.0,Completed,Standard,CL-624738
2024-07-26 14:20:00.765372,Louis Vuitton,5431.0,Completed,Standard,CL-596969
2024-07-27 14:20:00.765372,Prada,4386.0,Completed,Standard,CL-498235
2024-07-27 14:20:00.765372,Gucci,2645.0,Completed,Standard,CL-945675
2024-07-28 14:20:00.765372,Fendi,4213.0,Completed,Standard,CL-301180
2024-07-28 14:20:00.765372,Louis Vuitton,2234.0,Completed,Standard,CL-110749
2024-07-29 14:20:00.765372,Gucci,2093.0,Completed,Standard,CL-503912
2024-07-30 14:20:00.765372,Celine,2931.0,Completed,Standard,CL-267981
2024-08-02 14:20:00.765372,Louis Vuitton,1909.0,Completed,Standard,CL-974530
2024-08-02 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-452016
2024-08-02 14:20:00.765372,Louis Vuitton,1617.0,Completed,Standard,CL-459296
2024-08-03 14:20:00.765372,Hermès,3530.0,Completed,High_End,CL-635485
2024-08-03 14:20:00.765372,Prada,3110.0,Completed,Standard,CL-686688
2024-08-04 14:20:00.765372,Celine,3923.0,Completed,Standard,CL-116106
2024-08-05 14:20:00.765372,Fendi,2265.0,Completed,Standard,CL-233161
2024-08-05 14:20:00.765372,Fendi,5007.0,Completed,Standard,CL-485165
2024-08-06 14:20:00.765372,Fendi,2336.0,Completed,Standard,CL-551530
2024-08-06 14:20:00.765372,Fendi,2968.0,Completed,Standard,CL-627499
2024-08-06 14:20:00.765372,Fendi,-2968.0,Returned,Standard,CL-761809
2024-08-06 14:20:00.765372,Louis Vuitton,7046.0,Completed,Standard,CL-112230
2024-08-07 14:20:00.765372,Fendi,2727.0,Completed,Standard,CL-570319
2024-08-07 14:20:00.765372,Gucci,3028.0,Completed,Standard,CL-826876
2024-08-08 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-592370
2024-08-08 14:20:00.765372,Louis Vuitton,2060.0,Completed,Standard,CL-705891
2024-08-08 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-350078
2024-08-09 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-208486
